subject,rt,Happy,Calm,Sad,AngryStressful,Familiar,title,Condition,Track_ID,X1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,classical,blues,country,dancElectronica,folk,rapHipHop,soulFunk,relgious,alternative,jazz,rock,pop,heavyMetal,SoundtracksThemeSongs,familyIncome,highestFather,highestMother,melodicTraning,melodicCourses,melodicPrivate,harmonicTraning,harmonicCourses,harmonicPrivate,sightsingTraning,sightsingCourses,sightsingPrivate,instrument,age,gender,meds,listMeds,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
20,10610,5,6,5,5,1,goognightMoon,Melody,25,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,12511,7,2,5,6,1,noMoreMissNice,Lyrics,16,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,15420,7,4,5,6,1,thatsAll,Melody,31,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,15859,4,6,7,1,1,everyTimeWeSayGoodbye,Melody,23,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,9168,6,4,5,6,1,onMusic,Melody,17,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,19951,1,3,5,9,1,theCage,Lyrics,14,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,14561,4,3,5,6,1,dancinInTheMoonlightC,Melody,19,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,12698,4,5,6,1,1,iWishYouLove,Lyrics,12,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,12810,3,1,5,8,1,owlAPussyCat,Lyrics,2,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,9307,5,8,7,1,1,theCrucifixion,Melody,21,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,14754,6,2,4,6,1,takeYouAb,Lyrics,4,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,11267,3,1,5,7,1,toThisWeveCome,Melody,29,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,31517,7,5,6,1,9,dream,Melody,27,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,17043,5,6,5,1,1,silentMoon,Lyrics,10,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,18575,6,4,5,7,3,thatsAll,Lyrics,15,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
20,15245,6,6,5,6,1,willowSong,Lyrics,6,16,30,36,11,22,40,52,4,6,2,6,7,5,6,5,7,5,4,5,1,6,1,5,8,1,1,1,1,1,1,1,1,1,clarinet,26,FEMALE,1,na,2,1,6,2,2,5,6,2,4,7,3,6,2,4,2,6,4,2,3,1,1,3,1,1,1,2,2,6,7,2,2,1,6,7,7,6,7,7
21,42979,3,7,2,1,1,theCage,Lyrics,14,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,51778,3,7,6,1,2,willowSong,Lyrics,6,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,27830,2,7,8,1,2,dancinInTheMoonlightC,Melody,19,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,41127,1,7,9,1,5,theCrucifixion,Melody,21,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,34496,7,2,4,1,8,thatsAll,Lyrics,15,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,22086,7,2,3,1,8,thatsAll,Melody,31,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,30286,2,7,9,1,5,dream,Melody,27,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,27415,4,1,6,7,1,toThisWeveCome,Melody,29,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,23581,7,6,4,1,1,bambi,Lyrics,8,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,17418,9,4,2,1,1,takeYouAb,Lyrics,4,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,16393,1,9,9,1,3,goognightMoon,Melody,25,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,19284,7,7,4,1,1,silentMoon,Lyrics,10,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,25891,6,4,3,1,1,owlAPussyCat,Lyrics,2,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,22651,8,8,3,1,1,onMusic,Melody,17,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,19456,1,9,9,1,2,everyTimeWeSayGoodbye,Melody,23,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,24492,4,1,7,7,1,noMoreMissNice,Lyrics,16,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,11817,3,9,7,1,1,iWishYouLove,Lyrics,12,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,18421,7,9,2,1,5,goognightMoon,Lyrics,9,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,27356,3,8,7,1,3,silentMoon,Melody,26,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,19541,8,7,2,1,1,dream,Lyrics,11,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,12872,1,9,9,1,3,everyTimeWeSayGoodbye,Lyrics,7,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,18024,2,8,7,1,3,iWishYouLove,Melody,28,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,13406,8,8,2,1,1,onMusic,Lyrics,1,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,18188,6,8,5,1,3,theCage,Melody,30,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,17307,7,6,5,1,3,willowSong,Melody,22,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,18112,7,6,5,1,1,bambi,Melody,24,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,17547,5,3,5,6,1,owlAPussyCat,Melody,18,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,15229,8,4,4,1,1,takeYouAb,Melody,20,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,29131,7,8,5,1,1,dancinInTheMoonlightC,Lyrics,3,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,12619,5,6,6,7,1,noMoreMissNice,Melody,32,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,11698,1,9,9,2,1,theCrucifixion,Lyrics,5,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
21,13074,1,2,9,9,1,toThisWeveCome,Lyrics,13,17,31,46,7,18,32,46,5,4,5,1,1,5,4,5,5,5,7,2,6,5,5,2,3,1,1,1,1,1,1,1,1,1,I do not play an instrument,22,Female,1,NA,4,1,4,2,3,4,6,5,2,2,6,7,4,6,3,6,7,5,1,1,1,1,1,1,1,2,6,1,2,3,3,1,5,6,6,2,6,7
